OWNER,TABLE_NAME,COLUMN_NAME,DATA_TYPE,DATA_TYPE_MOD,DATA_TYPE_OWNER,DATA_LENGTH,DATA_PRECISION,DATA_SCALE,NULLABLE,COLUMN_ID,DEFAULT_LENGTH,DATA_DEFAULT,NUM_DISTINCT,LOW_VALUE,HIGH_VALUE,DENSITY,NUM_NULLS,NUM_BUCKETS,LAST_ANALYZED,SAMPLE_SIZE,CHARACTER_SET_NAME,CHAR_COL_DECL_LENGTH,GLOBAL_STATS,USER_STATS,AVG_COL_LEN,CHAR_LENGTH,CHAR_USED,V80_FMT_IMAGE,DATA_UPGRADED,HISTOGRAM,DEFAULT_ON_NULL,IDENTITY_COLUMN,EVALUATION_EDITION,UNUSABLE_BEFORE,UNUSABLE_BEGINNING,COLLATION
MAJED,TRANSACTS_T2,BRA_ID,NUMBER,,,22,3.0,0.0,N,1,,,41,b'\xc1\x02',b'\xc2\x023',0.024390243902439,0,1,2025-12-27 23:23:51,3707670.0,,,YES,NO,4,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,TRA_ID,NUMBER,,,22,,,N,2,,,7188,b'\xc2\x03&',b'\xc35S\\',0.000139120756816917,0,1,2025-12-27 23:23:51,3707670.0,,,YES,NO,5,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,CYCLE_NO,NUMBER,,,22,,,N,3,,,3,b'\x80',b'\xc1\x03',0.333333333333333,0,1,2025-12-27 23:23:51,3707670.0,,,YES,NO,3,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,TRA_TYPE_ID,NUMBER,,,22,,,N,4,,,8,b'\xc1\x03',"b'\xc1,'",1.34855583155998e-07,0,8,2025-12-27 23:23:51,3707670.0,,,YES,NO,3,0,,NO,YES,FREQUENCY,NO,NO,,,,
MAJED,TRANSACTS_T2,TRA_TYPE,NUMBER,,,22,,,N,5,,,8,b'\x80',b'\xc1\x0c',0.125,0,1,2025-12-27 23:23:51,3707670.0,,,YES,NO,3,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,GRP_ID,NUMBER,,,22,,,N,6,,,5,b'\xc1\x02',b'\xc1\x07',0.2,0,1,2025-12-27 23:23:51,3707670.0,,,YES,NO,3,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,CUS_NUM,NUMBER,,,22,7.0,0.0,Y,7,,,279,b'\x80',b'\xc3\x0393',0.003584229390681,0,1,2025-12-27 23:23:51,3707670.0,,,YES,NO,4,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,CUR_CODE,NUMBER,,,22,2.0,0.0,N,8,,,6,b'\xc1\x02',b'\xc1\x0b',0.166666666666667,0,1,2025-12-27 23:23:51,3707670.0,,,YES,NO,3,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,LED_CODE,VARCHAR2,,,31,,,N,9,,,39,b'111120010001',b'411130010001',0.0256410256410256,0,1,2025-12-27 23:23:51,3707670.0,CHAR_CS,31.0,YES,NO,14,31,B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
MAJED,TRANSACTS_T2,CNTR_CODE,VARCHAR2,,,31,,,Y,10,,,1,b'0',b'0',1.0,3538560,1,2025-12-27 23:23:51,169110.0,CHAR_CS,31.0,YES,NO,2,31,B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
MAJED,TRANSACTS_T2,CNTR_ID,NUMBER,,,22,,,Y,11,,,1,b'\x80',b'\x80',1.0,3538200,1,2025-12-27 23:23:51,169470.0,,,YES,NO,2,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,LED_ID,NUMBER,,,22,,,N,12,,,39,b'\xc1\x0b',b'\xc2\n$',0.0256410256410256,0,1,2025-12-27 23:23:51,3707670.0,,,YES,NO,4,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,ACT_CODE,NUMBER,,,22,,,N,13,,,2,b'\xc1\x02',b'\xc1\x03',0.5,0,1,2025-12-27 23:23:51,3707670.0,,,YES,NO,3,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,CUST_ID,NUMBER,,,22,,,N,14,,,279,b'\xc1\x02',b'\xc2?\n',0.003584229390681,0,1,2025-12-27 23:23:51,3707670.0,,,YES,NO,4,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,TRA_YEAR,VARCHAR2,,,4,,,N,15,,,2,b'2020',b'2021',1.34855583155998e-07,0,2,2025-12-27 23:23:51,3707670.0,CHAR_CS,4.0,YES,NO,5,4,B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
MAJED,TRANSACTS_T2,KASH_FLAG,NUMBER,,,22,,,N,16,,,2,b'\x80',b'\xc1\x02',0.5,0,1,2025-12-27 23:23:51,3707670.0,,,YES,NO,3,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,TRA_SEQ,NUMBER,,,22,,,N,17,,,4965,b'\xc1\x02',b'\xc22B',0.000201409869083585,0,1,2025-12-27 23:23:51,3707670.0,,,YES,NO,4,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,TODAY_DATE,DATE,,,7,,,N,18,,,15,b'xx\x0b\x0e\x01\x01\x01',b'xy\x0b\x0b\x01\x01\x01',0.0666666666666667,0,1,2025-12-27 23:23:51,3707670.0,,,YES,NO,8,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,DEB_CRE_IND,NUMBER,,,22,1.0,0.0,N,19,,,2,b'\xc1\x02',b'\xc1\x03',1.34855583155998e-07,0,2,2025-12-27 23:23:51,3707670.0,,,YES,NO,3,0,,NO,YES,FREQUENCY,NO,NO,,,,
MAJED,TRANSACTS_T2,TRA_ACCOUNT,NUMBER,,,22,,,N,20,,,265,b'\x80',b'\xc4X*1!',0.00377358490566038,0,1,2025-12-27 23:23:51,3707670.0,,,YES,NO,5,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,EXCHANGE_PRICE,NUMBER,,,22,,,N,21,,,9,b'\xc1\x02',b'\xc2\x0f>H',0.111111111111111,0,1,2025-12-27 23:23:51,3707670.0,,,YES,NO,4,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,EQU_TRA_ACCOUNT,NUMBER,,,22,,,N,22,,,258,b'\x80',b'\xc4X*1!',0.00387596899224806,0,1,2025-12-27 23:23:51,3707670.0,,,YES,NO,5,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,CUR_PRI,NUMBER,,,22,,,N,23,,,8,b'\xc1\x02',b'\xc2\x0f>H',0.125,0,1,2025-12-27 23:23:51,3707670.0,,,YES,NO,4,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,HIGH_MARGIN,NUMBER,,,22,,,N,24,,,8,b'\x80',"b""\xc2\x08'\x1e""",0.125,0,1,2025-12-27 23:23:51,3707670.0,,,YES,NO,3,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,LOW_MARGIN,NUMBER,,,22,,,N,25,,,8,b'\x80',b'\xc2\n>H',0.125,0,1,2025-12-27 23:23:51,3707670.0,,,YES,NO,3,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,INVOICE_ID,NUMBER,,,22,,,Y,26,,,10,b'\x80',b'\xc1_',0.1,2870,1,2025-12-27 23:23:51,3704800.0,,,YES,NO,3,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,INVOICE_NO,VARCHAR2,,,151,,,Y,27,,,999,b'311264244',b'94',0.001001001001001,3508710,1,2025-12-27 23:23:51,198960.0,CHAR_CS,151.0,YES,NO,2,151,B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
MAJED,TRANSACTS_T2,INVOICE_DATE,DATE,,,7,,,Y,28,,,15,b'xx\x0b\x0e\x01\x01\x01',b'xy\x0b\x0b\x01\x01\x01',0.0666666666666667,0,1,2025-12-27 23:23:51,3707670.0,,,YES,NO,8,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,BUY_TRA_ID,NUMBER,,,22,,,N,29,,,1,b'\x80',b'\x80',1.0,0,1,2025-12-27 23:23:51,3707670.0,,,YES,NO,2,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,SELL_TRA_ID,NUMBER,,,22,,,N,30,,,1,b'\x80',b'\x80',1.0,0,1,2025-12-27 23:23:51,3707670.0,,,YES,NO,2,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,BOX_TRA_ID,NUMBER,,,22,,,N,31,,,2105,b'\x80',b'\xc3\x05!1',0.000475059382422803,0,1,2025-12-27 23:23:51,3707670.0,,,YES,NO,5,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,BARN_TRA_ID,NUMBER,,,22,,,N,32,,,1,b'\x80',b'\x80',1.0,0,1,2025-12-27 23:23:51,3707670.0,,,YES,NO,2,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,BARN_CODE,NUMBER,,,22,,,N,33,,,1,b'\x80',b'\x80',1.0,0,1,2025-12-27 23:23:51,3707670.0,,,YES,NO,2,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,FLAG,NUMBER,,,22,1.0,0.0,N,34,,,2,b'\xc1\x02',b'\xc1\x03',0.5,0,1,2025-12-27 23:23:51,3707670.0,,,YES,NO,3,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,CLOS_FLAG,NUMBER,,,22,1.0,0.0,N,35,,,2,b'\x80',b'\xc1\x02',0.5,0,1,2025-12-27 23:23:51,3707670.0,,,YES,NO,3,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,CLOS_CYCLE,NUMBER,,,22,1.0,0.0,N,36,,,1,b'\x80',b'\x80',1.0,0,1,2025-12-27 23:23:51,3707670.0,,,YES,NO,2,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,NOTES,VARCHAR2,,,501,,,Y,37,,,2282,b' \xd8\xaa\xd9\x86\xd9\x81\xd9\x8a\xd8\xb0 \xd9\x85\xd9\x84\xd9\x81 \xd8\xad\xd9\x88\xd8\xa7\xd9\x84\xd8\xa7\xd8\xaa \xd8\xb9\xd8\xaf\xd8\xaf:128 \xd8\xa8\xd9\x85\xd8\xa8\xd9\x84\xd8\xba:29542.2999',b'\xd9\x82\xd9\x8a\xd8\xaf \xd8\xa7\xd8\xb3\xd8\xaa\xd8\xad\xd9\x82\xd8\xa7\xd9\x82 \xd8\xa7\xd9\x8a\xd8\xac\xd8\xa7\xd8\xb1\xd8\xa7\xd8\xaa \xd8\xa7\xd9\x84\xd9\x81\xd8\xb1\xd9\x88\xd8\xb9 \xd9\x84\xd8\xb4\xd9\x87\xd8\xb1 \xd9\x8a\xd9\x88\xd9',0.000438212094653812,1650,1,2025-12-27 23:23:51,3706020.0,CHAR_CS,501.0,YES,NO,20,501,B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
MAJED,TRANSACTS_T2,USER_ID,NUMBER,,,22,7.0,0.0,N,38,,,4,b'\xc1\x02',b'\xc2\x11X',0.25,0,1,2025-12-27 23:23:51,3707670.0,,,YES,NO,4,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,TRA_DATE,DATE,,,7,,,N,39,,,179,b'xx\x0b\x0e\x0c\x13\x07',b'xy\x0b\x0b\x03\x03\x08',1.34855583155998e-07,0,179,2025-12-27 23:23:51,3707670.0,,,YES,NO,8,0,,NO,YES,FREQUENCY,NO,NO,,,,
MAJED,TRANSACTS_T2,LAST_USER_ID,NUMBER,,,22,7.0,0.0,Y,40,,,4,b'\xc1\x02',b'\xc2\x11X',0.25,0,1,2025-12-27 23:23:51,3707670.0,,,YES,NO,4,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,LAST_TRA_DATE,DATE,,,7,,,Y,41,,,179,b'xx\x0b\x0e\x0c\x13\x07',b'xy\x0b\x0b\x03\x03\x08',0.00558659217877095,0,1,2025-12-27 23:23:51,3707670.0,,,YES,NO,8,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,DEL_FLAG,NUMBER,,,22,,,N,42,,,1,b'\x80',b'\x80',1.0,0,1,2025-12-27 23:23:51,3707670.0,,,YES,NO,2,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,VAL_DATE,DATE,,,7,,,N,43,,,15,b'xx\x0b\x0e\x01\x01\x01',b'xy\x0b\x0b\x01\x01\x01',0.0666666666666667,0,1,2025-12-27 23:23:51,3707670.0,,,YES,NO,8,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,REGULAR_NUM,NUMBER,,,22,,,Y,44,,,5,b'\x80',b'\xc1\x05',0.2,3667210,1,2025-12-27 23:23:51,40460.0,,,YES,NO,2,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,TRA_TIME,VARCHAR2,,,7,,,N,45,,,159,b'015113',b'235419',0.00628930817610063,0,1,2025-12-27 23:23:51,3707670.0,CHAR_CS,7.0,YES,NO,7,7,B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
MAJED,TRANSACTS_T2,ORIG_BRA_ID,NUMBER,,,22,,,Y,46,,,5,b'\xc1\x02',"b'\xc2\x02""'",0.2,0,1,2025-12-27 23:23:51,3707670.0,,,YES,NO,4,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,SUB_ACCT_CODE,NUMBER,,,22,3.0,0.0,Y,47,,,3,b'\x80',b'\xc1\x03',0.333333333333333,0,1,2025-12-27 23:23:51,3707670.0,,,YES,NO,3,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,POSTING_FLAG,NUMBER,,,22,38.0,0.0,N,48,,,2,b'\x80',b'\xc1\x02',0.5,0,1,2025-12-27 23:23:51,3707670.0,,,YES,NO,3,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,TRA_BAL,NUMBER,,,22,,,Y,49,,,5373,b':I\r\x050d\x1f.\x162/2`!5R\x1eEC\x0bX',b'\xc5\x1dYa6\x02G8P474\x06E1\x14H!#[\x0e',0.000186115764005211,330,1,2025-12-27 23:23:51,3707340.0,,,YES,NO,3,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,APPROVE_FLAG,NUMBER,,,22,1.0,0.0,N,50,,,2,b'\x80',b'\xc1\x02',0.5,0,1,2025-12-27 23:23:51,3707670.0,,,YES,NO,3,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,MAN_APP_ID,NUMBER,,,22,7.0,0.0,N,51,,,3,b'\x80',b'\xc2\x0e3',0.333333333333333,0,1,2025-12-27 23:23:51,3707670.0,,,YES,NO,3,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,APPROVE_DATE,DATE,,,7,,,Y,52,,,152,b'xy\x01\x17\x14\x13&',b'xy\x0b\x0b\x03\x03\x08',0.00657894736842105,330,1,2025-12-27 23:23:51,3707340.0,,,YES,NO,8,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,INT_DATE,DATE,,,7,,,Y,53,,,15,b'xx\x0b\x0e\x01\x01\x01',b'xy\x0b\x0b\x01\x01\x01',0.0666666666666667,0,1,2025-12-27 23:23:51,3707670.0,,,YES,NO,8,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,MAT_DATE,DATE,,,7,,,Y,54,,,15,b'xx\x0b\x0e\x01\x01\x01',b'xy\x0b\x0b\x01\x01\x01',0.0666666666666667,0,1,2025-12-27 23:23:51,3707670.0,,,YES,NO,8,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,ENT_ID,NUMBER,,,22,,,N,55,,,24882,b'\x80',b'\xc35!P',4.01896953621091e-05,0,1,2025-12-27 23:23:51,3707670.0,,,YES,NO,5,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,ENT_SEQ,NUMBER,,,22,,,N,56,,,4966,b'\x80',b'\xc22B',0.000201369311316955,0,1,2025-12-27 23:23:51,3707670.0,,,YES,NO,4,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,ORIG_ENT_ID,NUMBER,,,22,,,N,57,,,2101,b'\xc1\x02',b'\xc35!P',0.000475963826749167,0,1,2025-12-27 23:23:51,3707670.0,,,YES,NO,5,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,ORIG_ENT_SEQ,NUMBER,,,22,,,N,58,,,4966,b'\x80',b'\xc22B',0.000201369311316955,0,1,2025-12-27 23:23:51,3707670.0,,,YES,NO,4,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,ORIG_REMARKS,VARCHAR2,,,1001,,,Y,59,,,1006,b'#FILE',b'\xd8\xb9\xd9\x85\xd9\x88\xd9\x84\xd8\xa9 \xd8\xb5\xd8\xb1\xd9\x81 \xd8\xad\xd9\x88\xd8\xa7\xd9\x84\xd8\xa9',0.00099403578528827,92640,1,2025-12-27 23:23:51,3615030.0,CHAR_CS,1001.0,YES,NO,16,1001,B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
MAJED,TRANSACTS_T2,DOC_NUM,VARCHAR2,,,101,,,Y,60,,,1,b'0',b'0',1.0,3707630,1,2025-12-27 23:23:51,40.0,CHAR_CS,101.0,YES,NO,2,101,B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
MAJED,TRANSACTS_T2,COUNTRY_CODE,NUMBER,,,22,,,Y,61,,,1,b'>df',b'>df',1.0,3707530,1,2025-12-27 23:23:51,140.0,,,YES,NO,2,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,DISTRICT_CODE,NUMBER,,,22,,,Y,62,,,0,,,0.0,3707670,0,2025-12-27 23:23:51,,,,YES,NO,0,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,CITY_CODE,NUMBER,,,22,,,Y,63,,,0,,,0.0,3707670,0,2025-12-27 23:23:51,,,,YES,NO,0,0,,NO,YES,NONE,NO,NO,,,,
MAJED,TRANSACTS_T2,BANK_CODE,NUMBER,,,22,,,Y,64,,,0,,,0.0,3707670,0,2025-12-27 23:23:51,,,,YES,NO,0,0,,NO,YES,NONE,NO,NO,,,,
